,TableName,TableID,ColumnName,ColumnID,ValuesQuery,ID
0,Pipeline Execution Logs(BackUp),75767,StreamName,75776,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[StreamName].[StreamName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],1
1,Pipeline Execution Logs(BackUp),75767,PipelineName,75777,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[PipelineName].[PipelineName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],2
2,Pipeline Execution Logs(BackUp),75767,LastStatus,75778,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[LastStatus].[LastStatus].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],3
3,Pipeline Execution Logs(BackUp),75767,LastUpdated,75779,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[LastUpdated].[LastUpdated].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],4
4,Pipeline Execution Logs(BackUp),75767,StageName,75780,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[StageName].[StageName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],5
5,Pipeline Execution Logs(BackUp),75767,LastTimeRefresh,75781,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[LastTimeRefresh].[LastTimeRefresh].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],6
6,Pipeline Execution Logs(BackUp),75767,LastRefreshDate,77919,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[LastRefreshDate].[LastRefreshDate].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],7
7,Pipeline Execution Logs(BackUp),75767,RefreshTime(UTC),77941,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[RefreshTime(UTC)].[RefreshTime(UTC)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],8
8,Pipeline Execution Logs(BackUp),75767,RefreshTime(PST),77952,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[RefreshTime(PST)].[RefreshTime(PST)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],9
9,Pipeline Execution Logs(BackUp),75767,MappedColumn,77975,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[MappedColumn].[MappedColumn].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],10
10,Pipeline Execution Logs(BackUp),75767,DateLastUpdate,78000,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs(BackUp)].[DateLastUpdate].[DateLastUpdate].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],11
11,Dataset Refresh History,75770,DatasetName,75783,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[DatasetName].[DatasetName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],12
12,Dataset Refresh History,75770,Date(Slicer),77412,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[Date(Slicer)].[Date(Slicer)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],13
13,Dataset Refresh History,75770,Duration,77608,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[Duration].[Duration].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],14
14,Dataset Refresh History,75770,EndTime(PST),77835,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[EndTime(PST)].[EndTime(PST)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],15
15,Dataset Refresh History,75770,StartTime(PST),77846,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[StartTime(PST)].[StartTime(PST)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],16
16,Dataset Refresh History,75770,ID,82443,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[ID].[ID].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],17
17,Dataset Refresh History,75770,StartTime,82451,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[StartTime].[StartTime].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],18
18,Dataset Refresh History,75770,EndTime,82459,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[EndTime].[EndTime].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],19
19,Dataset Refresh History,75770,RefreshType,82467,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[RefreshType].[RefreshType].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],20
20,Dataset Refresh History,75770,Status,82475,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[Status].[Status].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],21
21,Dataset Refresh History,75770,StreamMapped,84969,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[StreamMapped].[StreamMapped].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],22
22,Dataset Refresh History,75770,St,85830,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[St].[St].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],23
23,Dataset Refresh History,75770,et,85841,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[et].[et].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],24
24,Dataset Refresh History,75770,NewStatus,864317,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[NewStatus].[NewStatus].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],25
25,Dataset Refresh History,75770,MappedDatasetName,1407235,WITH MEMBER [Measures].[Count] AS [Dataset Refresh History].[MappedDatasetName].[MappedDatasetName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],26
26,Pipeline Execution Logs,75773,StreamName,75788,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[StreamName].[StreamName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],27
27,Pipeline Execution Logs,75773,PipelineName,75789,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[PipelineName].[PipelineName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],28
28,Pipeline Execution Logs,75773,LastStatus,75790,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[LastStatus].[LastStatus].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],29
29,Pipeline Execution Logs,75773,LastUpdated,75791,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[LastUpdated].[LastUpdated].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],30
30,Pipeline Execution Logs,75773,StageName,75792,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[StageName].[StageName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],31
31,Pipeline Execution Logs,75773,LastTimeRefresh,75793,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[LastTimeRefresh].[LastTimeRefresh].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],32
32,Pipeline Execution Logs,75773,Order,77689,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[Order].[Order].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],33
33,Pipeline Execution Logs,75773,ColorCode_PipelineExecutionLogs,77742,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[ColorCode_PipelineExecutionLogs].[ColorCode_PipelineExecutionLogs].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],34
34,Pipeline Execution Logs,75773,Custom,77755,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[Custom].[Custom].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],35
35,Pipeline Execution Logs,75773,Mappedcolumns,77767,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[Mappedcolumns].[Mappedcolumns].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],36
36,Pipeline Execution Logs,75773,LastRefreshDate,77861,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[LastRefreshDate].[LastRefreshDate].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],37
37,Pipeline Execution Logs,75773,RefreshTime(PST),77901,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[RefreshTime(PST)].[RefreshTime(PST)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],38
38,Pipeline Execution Logs,75773,Date(PST),82207,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[Date(PST)].[Date(PST)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],39
39,Pipeline Execution Logs,75773,Date(UTC),82709,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[Date(UTC)].[Date(UTC)].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],40
40,Pipeline Execution Logs,75773,StreamOrder,902257,WITH MEMBER [Measures].[Count] AS [Pipeline Execution Logs].[StreamOrder].[StreamOrder].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],41
41,Stream Name Dimension,83337,,83419,,42
42,Stream Name Dimension,83337,StreamNameOrder,83680,WITH MEMBER [Measures].[Count] AS [Stream Name Dimension].[StreamNameOrder].[StreamNameOrder].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],43
43,nextrunschedule,85392,StreamName,85395,WITH MEMBER [Measures].[Count] AS [nextrunschedule].[StreamName].[StreamName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],44
44,nextrunschedule,85392,NextUpdated,85396,WITH MEMBER [Measures].[Count] AS [nextrunschedule].[NextUpdated].[NextUpdated].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],45
45,nextrunschedule,85392,Order,85803,WITH MEMBER [Measures].[Count] AS [nextrunschedule].[Order].[Order].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],46
46,Stream Name Dimension Ingestion,1261414,,1269370,,47
47,PipelineExecutionLogs(ingestion),1264452,StreamName,1264455,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[StreamName].[StreamName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],48
48,PipelineExecutionLogs(ingestion),1264452,PipelineName,1264456,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[PipelineName].[PipelineName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],49
49,PipelineExecutionLogs(ingestion),1264452,LastStatus,1264457,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[LastStatus].[LastStatus].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],50
50,PipelineExecutionLogs(ingestion),1264452,Last Refresh Time,1264458,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[Last Refresh Time].[Last Refresh Time].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],51
51,PipelineExecutionLogs(ingestion),1264452,StageName,1264459,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[StageName].[StageName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],52
52,PipelineExecutionLogs(ingestion),1264452,ColorCode_PipelineExecutionLogs Ingestion Framework,1264691,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[ColorCode_PipelineExecutionLogs Ingestion Framework].[ColorCode_PipelineExecutionLogs Ingestion Framework].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],53
53,PipelineExecutionLogs(ingestion),1264452,Stage Name,1266567,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[Stage Name].[Stage Name].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],54
54,PipelineExecutionLogs(ingestion),1264452,Order,1266575,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[Order].[Order].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],55
55,PipelineExecutionLogs(ingestion),1264452,Date(PST) Ingestion,1267009,WITH MEMBER [Measures].[Count] AS [PipelineExecutionLogs(ingestion)].[Date(PST) Ingestion].[Date(PST) Ingestion].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],56
56,PipelineBackupLogs(Ingestion),1268039,StreamName,1268042,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[StreamName].[StreamName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],57
57,PipelineBackupLogs(Ingestion),1268039,PipelineName,1268043,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[PipelineName].[PipelineName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],58
58,PipelineBackupLogs(Ingestion),1268039,LastStatus,1268044,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[LastStatus].[LastStatus].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],59
59,PipelineBackupLogs(Ingestion),1268039,Refresh Time,1268045,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[Refresh Time].[Refresh Time].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],60
60,PipelineBackupLogs(Ingestion),1268039,StageName,1268046,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[StageName].[StageName].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],61
61,PipelineBackupLogs(Ingestion),1268039,Stage Name,1268312,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[Stage Name].[Stage Name].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],62
62,PipelineBackupLogs(Ingestion),1268039,LastTimeRefresh(MAX) Ingestion(PST) Backup Column,1436780,WITH MEMBER [Measures].[Count] AS [PipelineBackupLogs(Ingestion)].[LastTimeRefresh(MAX) Ingestion(PST) Backup Column].[LastTimeRefresh(MAX) Ingestion(PST) Backup Column].Count SELECT {[Measures].[Count]} ON COLUMNS  FROM [Model],63
